Date,temperature,ACPower,date,weekday,time
2019-03-11 12:05:00,23.592000000000002,0.0,2019-03-11,0,12:05:00
2019-03-11 12:10:00,24.084,0.0,2019-03-11,0,12:10:00
2019-03-11 12:15:00,24.413999999999998,0.0,2019-03-11,0,12:15:00
2019-03-11 12:20:00,24.824,0.0,2019-03-11,0,12:20:00
2019-03-11 12:25:00,25.363999999999997,0.0,2019-03-11,0,12:25:00
2019-03-11 12:30:00,25.380000000000003,0.0,2019-03-11,0,12:30:00
2019-03-11 12:35:00,25.544,0.0,2019-03-11,0,12:35:00
2019-03-11 12:40:00,25.625999999999998,0.0,2019-03-11,0,12:40:00
2019-03-11 12:45:00,25.639999999999997,0.0,2019-03-11,0,12:45:00
2019-03-11 12:50:00,25.732,0.0,2019-03-11,0,12:50:00
2019-03-11 12:55:00,25.810000000000002,0.0,2019-03-11,0,12:55:00
2019-03-11 13:00:00,25.834000000000003,1.0,2019-03-11,0,13:00:00
2019-03-11 13:05:00,25.234,11.37,2019-03-11,0,13:05:00
2019-03-11 13:10:00,24.514000000000003,20.59,2019-03-11,0,13:10:00
2019-03-11 13:15:00,23.886000000000003,20.39,2019-03-11,0,13:15:00
2019-03-11 13:20:00,22.82,19.51,2019-03-11,0,13:20:00
2019-03-11 13:25:00,22.302,10.48,2019-03-11,0,13:25:00
2019-03-11 13:30:00,21.958,10.38,2019-03-11,0,13:30:00
2019-03-11 13:35:00,21.596,10.51,2019-03-11,0,13:35:00
2019-03-11 13:40:00,21.426,10.46,2019-03-11,0,13:40:00
2019-03-11 13:45:00,21.282,10.42,2019-03-11,0,13:45:00
2019-03-11 13:50:00,21.178,10.5,2019-03-11,0,13:50:00
2019-03-11 13:55:00,21.82,10.47,2019-03-11,0,13:55:00
2019-03-11 14:00:00,21.006,10.55,2019-03-11,0,14:00:00
2019-03-11 14:05:00,20.962,10.43,2019-03-11,0,14:05:00
2019-03-11 14:10:00,21.11,10.39,2019-03-11,0,14:10:00
2019-03-11 14:15:00,21.086,1.0,2019-03-11,0,14:15:00
2019-03-11 14:20:00,21.28,10.24,2019-03-11,0,14:20:00
2019-03-11 14:25:00,21.497999999999998,10.34,2019-03-11,0,14:25:00
2019-03-11 14:30:00,21.494,10.46,2019-03-11,0,14:30:00
2019-03-11 14:35:00,21.419999999999998,10.42,2019-03-11,0,14:35:00
2019-03-11 14:40:00,21.292,10.4,2019-03-11,0,14:40:00
2019-03-11 14:45:00,21.168,10.38,2019-03-11,0,14:45:00
2019-03-11 14:50:00,21.663999999999998,10.37,2019-03-11,0,14:50:00
2019-03-11 14:55:00,21.5,10.24,2019-03-11,0,14:55:00
2019-03-11 15:00:00,20.942,10.14,2019-03-11,0,15:00:00
2019-03-11 15:05:00,20.942,10.12,2019-03-11,0,15:05:00
2019-03-11 15:10:00,20.901999999999997,10.32,2019-03-11,0,15:10:00
2019-03-11 15:15:00,20.874000000000002,10.46,2019-03-11,0,15:15:00
2019-03-11 15:20:00,20.906,10.33,2019-03-11,0,15:20:00
2019-03-11 15:25:00,20.914,10.31,2019-03-11,0,15:25:00
2019-03-11 15:30:00,20.922,10.21,2019-03-11,0,15:30:00
2019-03-11 15:35:00,20.884,10.57,2019-03-11,0,15:35:00
2019-03-11 15:40:00,21.002,10.38,2019-03-11,0,15:40:00
2019-03-11 15:45:00,21.66,10.34,2019-03-11,0,15:45:00
2019-03-11 15:50:00,21.192,10.37,2019-03-11,0,15:50:00
2019-03-11 15:55:00,20.848,10.47,2019-03-11,0,15:55:00
2019-03-11 16:00:00,20.826,10.15,2019-03-11,0,16:00:00
2019-03-11 16:05:00,20.802,10.35,2019-03-11,0,16:05:00
2019-03-11 16:10:00,20.77,10.12,2019-03-11,0,16:10:00
2019-03-11 16:15:00,20.804,10.09,2019-03-11,0,16:15:00
2019-03-11 16:20:00,20.814,10.14,2019-03-11,0,16:20:00
2019-03-11 16:25:00,20.794,10.14,2019-03-11,0,16:25:00
2019-03-11 16:30:00,20.778,10.36,2019-03-11,0,16:30:00
2019-03-11 16:35:00,21.464,0.0,2019-03-11,0,16:35:00
2019-03-11 16:40:00,22.294,0.0,2019-03-11,0,16:40:00
2019-03-11 16:45:00,23.052,0.0,2019-03-11,0,16:45:00
2019-03-11 16:50:00,23.509999999999998,0.0,2019-03-11,0,16:50:00
2019-03-11 16:55:00,24.131999999999998,0.0,2019-03-11,0,16:55:00
2019-03-11 17:00:00,24.358,0.0,2019-03-11,0,17:00:00
2019-03-11 17:05:00,24.598000000000003,0.0,2019-03-11,0,17:05:00
2019-03-11 17:10:00,24.834,0.0,2019-03-11,0,17:10:00
2019-03-11 17:15:00,25.312,0.0,2019-03-11,0,17:15:00
2019-03-11 17:20:00,25.296,0.0,2019-03-11,0,17:20:00
2019-03-11 17:25:00,25.444,0.0,2019-03-11,0,17:25:00
2019-03-11 17:30:00,25.558,0.0,2019-03-11,0,17:30:00
2019-03-11 17:35:00,25.648000000000003,0.0,2019-03-11,0,17:35:00
2019-03-11 17:40:00,25.674,0.0,2019-03-11,0,17:40:00
2019-03-11 17:45:00,25.714,0.0,2019-03-11,0,17:45:00
2019-03-11 17:50:00,25.738,0.0,2019-03-11,0,17:50:00
2019-03-11 17:55:00,25.798000000000002,0.0,2019-03-11,0,17:55:00
2019-03-11 18:00:00,25.824,0.0,2019-03-11,0,18:00:00
2019-03-11 18:05:00,25.824,0.0,2019-03-11,0,18:05:00
2019-03-11 18:10:00,25.839999999999996,0.0,2019-03-11,0,18:10:00
2019-03-11 18:15:00,25.827999999999996,0.0,2019-03-11,0,18:15:00
2019-03-11 18:20:00,25.832,0.0,2019-03-11,0,18:20:00
2019-03-11 18:25:00,25.832,0.0,2019-03-11,0,18:25:00
2019-03-11 18:30:00,25.818,0.0,2019-03-11,0,18:30:00
2019-03-11 18:35:00,25.804000000000002,0.0,2019-03-11,0,18:35:00
2019-03-11 18:40:00,25.814,0.0,2019-03-11,0,18:40:00
2019-03-11 18:45:00,25.8175,0.0,2019-03-11,0,18:45:00
2019-03-11 18:50:00,27.016000000000002,0.0,2019-03-11,0,18:50:00
2019-03-11 18:55:00,27.016000000000002,0.0,2019-03-11,0,18:55:00
2019-03-11 19:00:00,27.016000000000002,0.0,2019-03-11,0,19:00:00
2019-03-11 19:05:00,27.016000000000002,0.0,2019-03-11,0,19:05:00
2019-03-11 19:10:00,27.016000000000002,0.0,2019-03-11,0,19:10:00
2019-03-11 19:15:00,26.404000000000003,0.0,2019-03-11,0,19:15:00
2019-03-11 19:20:00,26.29,0.0,2019-03-11,0,19:20:00
2019-03-11 19:25:00,26.022000000000002,0.0,2019-03-11,0,19:25:00
2019-03-11 19:30:00,25.878000000000004,0.0,2019-03-11,0,19:30:00
2019-03-11 19:35:00,25.8,0.0,2019-03-11,0,19:35:00
2019-03-11 19:40:00,25.766000000000002,0.0,2019-03-11,0,19:40:00
2019-03-11 19:45:00,25.716,0.0,2019-03-11,0,19:45:00
2019-03-11 19:50:00,25.660000000000004,0.0,2019-03-11,0,19:50:00
2019-03-11 19:55:00,25.610000000000003,0.0,2019-03-11,0,19:55:00
2019-03-11 20:00:00,25.596,0.0,2019-03-11,0,20:00:00
2019-03-12 07:00:00,25.368000000000002,0.0,2019-03-12,1,07:00:00
2019-03-12 07:05:00,25.352,0.0,2019-03-12,1,07:05:00
2019-03-12 07:10:00,25.368000000000002,0.0,2019-03-12,1,07:10:00
2019-03-12 07:15:00,25.375999999999998,0.0,2019-03-12,1,07:15:00
2019-03-12 07:20:00,25.395999999999997,0.0,2019-03-12,1,07:20:00
2019-03-12 07:25:00,25.406,0.0,2019-03-12,1,07:25:00
2019-03-12 07:30:00,25.416000000000004,0.0,2019-03-12,1,07:30:00
2019-03-12 07:35:00,25.424,0.0,2019-03-12,1,07:35:00
2019-03-12 07:40:00,25.45,0.0,2019-03-12,1,07:40:00
2019-03-12 07:45:00,25.326,1.03,2019-03-12,1,07:45:00
2019-03-12 07:50:00,25.006,9.76,2019-03-12,1,07:50:00
2019-03-12 07:55:00,24.494,18.86,2019-03-12,1,07:55:00
2019-03-12 08:00:00,23.526,18.7,2019-03-12,1,08:00:00
2019-03-12 08:05:00,22.734,18.49,2019-03-12,1,08:05:00
2019-03-12 08:10:00,22.29,9.91,2019-03-12,1,08:10:00
2019-03-12 08:15:00,21.848,9.98,2019-03-12,1,08:15:00
2019-03-12 08:20:00,21.698,9.98,2019-03-12,1,08:20:00
2019-03-12 08:25:00,21.616,9.97,2019-03-12,1,08:25:00
2019-03-12 08:30:00,21.456,9.96,2019-03-12,1,08:30:00
2019-03-12 08:35:00,21.372,9.91,2019-03-12,1,08:35:00
2019-03-12 08:40:00,21.194,10.05,2019-03-12,1,08:40:00
2019-03-12 08:45:00,21.43,9.86,2019-03-12,1,08:45:00
2019-03-12 08:50:00,21.44,1.01,2019-03-12,1,08:50:00
2019-03-12 08:55:00,21.394,10.39,2019-03-12,1,08:55:00
2019-03-12 09:00:00,21.556,10.11,2019-03-12,1,09:00:00
2019-03-12 09:05:00,21.534,10.09,2019-03-12,1,09:05:00
2019-03-12 09:10:00,21.413999999999998,9.94,2019-03-12,1,09:10:00
2019-03-12 09:15:00,21.326,10.09,2019-03-12,1,09:15:00
2019-03-12 09:20:00,21.168,9.97,2019-03-12,1,09:20:00
2019-03-12 09:25:00,21.154,10.01,2019-03-12,1,09:25:00
2019-03-12 09:30:00,21.43,10.1,2019-03-12,1,09:30:00
2019-03-12 09:35:00,21.432,10.01,2019-03-12,1,09:35:00
2019-03-12 09:40:00,20.916,10.08,2019-03-12,1,09:40:00
2019-03-12 09:45:00,20.928,1.01,2019-03-12,1,09:45:00
2019-03-12 09:50:00,21.284,10.26,2019-03-12,1,09:50:00
2019-03-12 09:55:00,21.172,10.27,2019-03-12,1,09:55:00
2019-03-12 10:00:00,21.354,10.2,2019-03-12,1,10:00:00
2019-03-12 10:05:00,21.346,1.01,2019-03-12,1,10:05:00
2019-03-12 10:10:00,21.282,10.59,2019-03-12,1,10:10:00
2019-03-12 10:15:00,21.426,10.36,2019-03-12,1,10:15:00
2019-03-12 10:20:00,21.3,10.27,2019-03-12,1,10:20:00
2019-03-12 10:25:00,21.172,10.36,2019-03-12,1,10:25:00
2019-03-12 10:30:00,21.278,10.29,2019-03-12,1,10:30:00
2019-03-12 10:35:00,20.966,10.09,2019-03-12,1,10:35:00
2019-03-12 10:40:00,21.148,1.71,2019-03-12,1,10:40:00
2019-03-12 10:45:00,21.214,10.67,2019-03-12,1,10:45:00
2019-03-12 10:50:00,21.186,10.56,2019-03-12,1,10:50:00
2019-03-12 10:55:00,21.122,10.36,2019-03-12,1,10:55:00
2019-03-12 11:00:00,21.166,1.01,2019-03-12,1,11:00:00
2019-03-12 11:05:00,21.3,10.78,2019-03-12,1,11:05:00
2019-03-12 11:10:00,21.387999999999998,10.6,2019-03-12,1,11:10:00
2019-03-12 11:15:00,21.332,10.47,2019-03-12,1,11:15:00
2019-03-12 11:20:00,21.192,10.55,2019-03-12,1,11:20:00
2019-03-12 11:25:00,21.64,10.55,2019-03-12,1,11:25:00
2019-03-12 11:30:00,21.314,10.41,2019-03-12,1,11:30:00
2019-03-12 11:35:00,20.93,10.45,2019-03-12,1,11:35:00
2019-03-12 11:40:00,20.78,10.48,2019-03-12,1,11:40:00
2019-03-12 11:45:00,20.972,10.4,2019-03-12,1,11:45:00
2019-03-12 11:50:00,21.474,0.0,2019-03-12,1,11:50:00
2019-03-12 11:55:00,22.114,0.0,2019-03-12,1,11:55:00
2019-03-12 12:00:00,22.644,0.0,2019-03-12,1,12:00:00
2019-03-12 12:05:00,23.162,0.0,2019-03-12,1,12:05:00
2019-03-12 12:10:00,23.596,0.0,2019-03-12,1,12:10:00
2019-03-12 12:15:00,23.852,0.0,2019-03-12,1,12:15:00
2019-03-12 12:20:00,24.151999999999997,0.0,2019-03-12,1,12:20:00
2019-03-12 12:25:00,24.302,0.0,2019-03-12,1,12:25:00
2019-03-12 12:30:00,24.56,0.0,2019-03-12,1,12:30:00
2019-03-12 12:35:00,24.616,0.0,2019-03-12,1,12:35:00
2019-03-12 12:40:00,24.631999999999998,0.0,2019-03-12,1,12:40:00
2019-03-12 12:45:00,24.732,0.0,2019-03-12,1,12:45:00
2019-03-12 12:50:00,24.85,0.0,2019-03-12,1,12:50:00
2019-03-12 12:55:00,24.99,0.0,2019-03-12,1,12:55:00
2019-03-12 13:00:00,25.142000000000003,1.03,2019-03-12,1,13:00:00
2019-03-12 13:05:00,24.116,11.32,2019-03-12,1,13:05:00
2019-03-12 13:10:00,23.404,20.37,2019-03-12,1,13:10:00
2019-03-12 13:15:00,22.964,19.79,2019-03-12,1,13:15:00
2019-03-12 13:20:00,22.194,10.7,2019-03-12,1,13:20:00
2019-03-12 13:25:00,21.704,10.77,2019-03-12,1,13:25:00
2019-03-12 13:30:00,21.342000000000002,11.02,2019-03-12,1,13:30:00
2019-03-12 13:35:00,21.172,10.73,2019-03-12,1,13:35:00
2019-03-12 13:40:00,21.266,10.73,2019-03-12,1,13:40:00
2019-03-12 13:45:00,21.032,10.56,2019-03-12,1,13:45:00
2019-03-12 13:50:00,21.326,0.98,2019-03-12,1,13:50:00
2019-03-12 13:55:00,21.386000000000003,19.74,2019-03-12,1,13:55:00
2019-03-12 14:00:00,21.362000000000002,16.99,2019-03-12,1,14:00:00
2019-03-12 14:05:00,21.241999999999997,10.6,2019-03-12,1,14:05:00
2019-03-12 14:10:00,21.174,10.55,2019-03-12,1,14:10:00
2019-03-12 14:15:00,21.240000000000002,10.42,2019-03-12,1,14:15:00
2019-03-12 14:20:00,21.524,10.6,2019-03-12,1,14:20:00
2019-03-12 14:25:00,21.372,10.46,2019-03-12,1,14:25:00
2019-03-12 14:30:00,21.28,10.52,2019-03-12,1,14:30:00
2019-03-12 14:35:00,21.107999999999997,10.51,2019-03-12,1,14:35:00
2019-03-12 14:40:00,20.944,10.68,2019-03-12,1,14:40:00
2019-03-12 14:45:00,20.942,10.55,2019-03-12,1,14:45:00
2019-03-12 14:50:00,20.926,10.57,2019-03-12,1,14:50:00
2019-03-12 14:55:00,20.887999999999998,10.57,2019-03-12,1,14:55:00
2019-03-12 15:00:00,20.744,10.67,2019-03-12,1,15:00:00
2019-03-12 15:05:00,20.756,10.63,2019-03-12,1,15:05:00
2019-03-12 15:10:00,20.77,10.76,2019-03-12,1,15:10:00
2019-03-12 15:15:00,20.784,10.55,2019-03-12,1,15:15:00
2019-03-12 15:20:00,20.79,10.62,2019-03-12,1,15:20:00
2019-03-12 15:25:00,20.802,10.63,2019-03-12,1,15:25:00
2019-03-12 15:30:00,20.73,10.66,2019-03-12,1,15:30:00
2019-03-12 15:35:00,20.648,10.68,2019-03-12,1,15:35:00
2019-03-12 15:40:00,20.672,10.57,2019-03-12,1,15:40:00
2019-03-12 15:45:00,20.686,10.53,2019-03-12,1,15:45:00
2019-03-12 15:50:00,20.658,10.39,2019-03-12,1,15:50:00
2019-03-12 15:55:00,20.518,10.57,2019-03-12,1,15:55:00
2019-03-12 16:00:00,20.476,10.37,2019-03-12,1,16:00:00
2019-03-12 16:05:00,20.55,10.53,2019-03-12,1,16:05:00
2019-03-12 16:10:00,20.572,10.48,2019-03-12,1,16:10:00
2019-03-12 16:15:00,20.568,10.4,2019-03-12,1,16:15:00
2019-03-12 16:20:00,20.522,10.37,2019-03-12,1,16:20:00
2019-03-12 16:25:00,20.509999999999998,10.49,2019-03-12,1,16:25:00
2019-03-12 16:30:00,20.657999999999998,10.51,2019-03-12,1,16:30:00
2019-03-12 16:35:00,21.534,0.0,2019-03-12,1,16:35:00
2019-03-12 16:40:00,22.272,0.0,2019-03-12,1,16:40:00
2019-03-12 16:45:00,22.886000000000003,0.0,2019-03-12,1,16:45:00
2019-03-12 16:50:00,23.398,0.0,2019-03-12,1,16:50:00
2019-03-12 16:55:00,23.8,0.0,2019-03-12,1,16:55:00
2019-03-12 17:00:00,24.252000000000002,0.0,2019-03-12,1,17:00:00
2019-03-12 17:05:00,24.366,0.0,2019-03-12,1,17:05:00
2019-03-12 17:10:00,24.580000000000002,0.0,2019-03-12,1,17:10:00
2019-03-12 17:15:00,24.784,0.0,2019-03-12,1,17:15:00
2019-03-12 17:20:00,25.064,0.0,2019-03-12,1,17:20:00
2019-03-12 17:25:00,25.348000000000003,0.0,2019-03-12,1,17:25:00
2019-03-12 17:30:00,25.18,0.0,2019-03-12,1,17:30:00
2019-03-12 17:35:00,25.264,0.0,2019-03-12,1,17:35:00
2019-03-12 17:40:00,25.346,0.0,2019-03-12,1,17:40:00
2019-03-12 17:45:00,25.387999999999998,0.0,2019-03-12,1,17:45:00
2019-03-12 17:50:00,25.426,0.0,2019-03-12,1,17:50:00
2019-03-12 17:55:00,25.334,0.0,2019-03-12,1,17:55:00
2019-03-12 18:00:00,25.26,0.0,2019-03-12,1,18:00:00
2019-03-12 18:05:00,25.202,0.0,2019-03-12,1,18:05:00
2019-03-12 18:10:00,25.162,0.0,2019-03-12,1,18:10:00
2019-03-12 18:15:00,25.154,0.0,2019-03-12,1,18:15:00
2019-03-12 18:20:00,25.137999999999998,0.0,2019-03-12,1,18:20:00
2019-03-12 18:25:00,25.163999999999998,0.0,2019-03-12,1,18:25:00
2019-03-12 18:30:00,25.194,0.0,2019-03-12,1,18:30:00
2019-03-12 18:35:00,25.178,0.0,2019-03-12,1,18:35:00
2019-03-12 18:40:00,25.154,0.0,2019-03-12,1,18:40:00
2019-03-12 18:45:00,25.144,0.0,2019-03-12,1,18:45:00
2019-03-12 18:50:00,25.124000000000002,0.0,2019-03-12,1,18:50:00
2019-03-12 18:55:00,25.27,0.0,2019-03-12,1,18:55:00
2019-03-12 19:00:00,25.7,0.0,2019-03-12,1,19:00:00
2019-03-12 19:05:00,25.425,0.0,2019-03-12,1,19:05:00
2019-03-12 19:10:00,25.380000000000003,0.0,2019-03-12,1,19:10:00
2019-03-12 19:15:00,25.580000000000002,0.0,2019-03-12,1,19:15:00
2019-03-12 19:20:00,25.580000000000002,0.0,2019-03-12,1,19:20:00
2019-03-12 19:25:00,25.619999999999997,0.0,2019-03-12,1,19:25:00
2019-03-12 19:30:00,25.6,0.0,2019-03-12,1,19:30:00
2019-03-12 19:35:00,25.46,0.0,2019-03-12,1,19:35:00
2019-03-12 19:40:00,25.4,0.0,2019-03-12,1,19:40:00
2019-03-12 19:45:00,25.419999999999998,0.0,2019-03-12,1,19:45:00
2019-03-12 19:50:00,25.34,0.0,2019-03-12,1,19:50:00
2019-03-12 19:55:00,25.4,0.0,2019-03-12,1,19:55:00
2019-03-12 20:00:00,25.4,0.0,2019-03-12,1,20:00:00
2019-03-13 07:00:00,25.439999999999998,0.0,2019-03-13,2,07:00:00
2019-03-13 07:05:00,25.619999999999997,0.0,2019-03-13,2,07:05:00
2019-03-13 07:10:00,25.860000000000003,0.0,2019-03-13,2,07:10:00
2019-03-13 07:15:00,25.125999999999998,0.0,2019-03-13,2,07:15:00
2019-03-13 07:20:00,25.169999999999998,0.0,2019-03-13,2,07:20:00
2019-03-13 07:25:00,25.212,0.0,2019-03-13,2,07:25:00
2019-03-13 07:30:00,25.27,0.0,2019-03-13,2,07:30:00
2019-03-13 07:35:00,25.312,0.0,2019-03-13,2,07:35:00
2019-03-13 07:40:00,25.336,0.0,2019-03-13,2,07:40:00
2019-03-13 07:45:00,25.292,1.02,2019-03-13,2,07:45:00
2019-03-13 07:50:00,25.07,9.87,2019-03-13,2,07:50:00
2019-03-13 07:55:00,24.416,18.78,2019-03-13,2,07:55:00
2019-03-13 08:00:00,23.79,18.72,2019-03-13,2,08:00:00
2019-03-13 08:05:00,22.880000000000003,18.5,2019-03-13,2,08:05:00
2019-03-13 08:10:00,22.288,9.93,2019-03-13,2,08:10:00
2019-03-13 08:15:00,21.906,10.05,2019-03-13,2,08:15:00
2019-03-13 08:20:00,21.578,10.13,2019-03-13,2,08:20:00
2019-03-13 08:25:00,21.378,10.07,2019-03-13,2,08:25:00
2019-03-13 08:30:00,21.196,10.17,2019-03-13,2,08:30:00
2019-03-13 08:35:00,21.16,10.12,2019-03-13,2,08:35:00
2019-03-13 08:40:00,20.912,10.07,2019-03-13,2,08:40:00
2019-03-13 08:45:00,20.772,10.09,2019-03-13,2,08:45:00
2019-03-13 08:50:00,21.072,1.0,2019-03-13,2,08:50:00
2019-03-13 08:55:00,21.286,10.41,2019-03-13,2,08:55:00
2019-03-13 09:00:00,21.387999999999998,10.23,2019-03-13,2,09:00:00
2019-03-13 09:05:00,21.29,10.11,2019-03-13,2,09:05:00
2019-03-13 09:10:00,21.152,10.1,2019-03-13,2,09:10:00
2019-03-13 09:15:00,21.253999999999998,10.07,2019-03-13,2,09:15:00
2019-03-13 09:20:00,20.814,10.03,2019-03-13,2,09:20:00
2019-03-13 09:25:00,20.753999999999998,10.11,2019-03-13,2,09:25:00
2019-03-13 09:30:00,20.734,9.96,2019-03-13,2,09:30:00
2019-03-13 09:35:00,20.634,10.11,2019-03-13,2,09:35:00
2019-03-13 09:40:00,20.672,6.77,2019-03-13,2,09:40:00
2019-03-13 09:45:00,20.869999999999997,10.34,2019-03-13,2,09:45:00
2019-03-13 09:50:00,20.808,10.21,2019-03-13,2,09:50:00
2019-03-13 09:55:00,20.798000000000002,1.01,2019-03-13,2,09:55:00
2019-03-13 10:00:00,21.202,10.57,2019-03-13,2,10:00:00
2019-03-13 10:05:00,21.247999999999998,10.42,2019-03-13,2,10:05:00
2019-03-13 10:10:00,21.28,10.17,2019-03-13,2,10:10:00
2019-03-13 10:15:00,21.03,10.09,2019-03-13,2,10:15:00
2019-03-13 10:20:00,20.826,10.04,2019-03-13,2,10:20:00
2019-03-13 10:25:00,20.784,10.45,2019-03-13,2,10:25:00
2019-03-13 10:30:00,20.884,10.53,2019-03-13,2,10:30:00
2019-03-13 10:35:00,20.738,10.34,2019-03-13,2,10:35:00
2019-03-13 10:40:00,20.768,1.0,2019-03-13,2,10:40:00
2019-03-13 10:45:00,21.157999999999998,10.73,2019-03-13,2,10:45:00
2019-03-13 10:50:00,21.25,10.49,2019-03-13,2,10:50:00
2019-03-13 10:55:00,21.222,10.33,2019-03-13,2,10:55:00
2019-03-13 11:00:00,20.93,10.3,2019-03-13,2,11:00:00
2019-03-13 11:05:00,20.772,10.33,2019-03-13,2,11:05:00
2019-03-13 11:10:00,20.636000000000003,10.11,2019-03-13,2,11:10:00
2019-03-13 11:15:00,20.834,10.49,2019-03-13,2,11:15:00
2019-03-13 11:20:00,20.872,10.82,2019-03-13,2,11:20:00
2019-03-13 11:25:00,20.689999999999998,10.41,2019-03-13,2,11:25:00
2019-03-13 11:30:00,20.684,1.0,2019-03-13,2,11:30:00
2019-03-13 11:35:00,21.066,11.07,2019-03-13,2,11:35:00
2019-03-13 11:40:00,21.204,19.2,2019-03-13,2,11:40:00
2019-03-13 11:45:00,21.192,10.15,2019-03-13,2,11:45:00
2019-03-13 11:50:00,21.546,0.0,2019-03-13,2,11:50:00
2019-03-13 11:55:00,22.194,0.0,2019-03-13,2,11:55:00
2019-03-13 12:00:00,22.625999999999998,0.0,2019-03-13,2,12:00:00
2019-03-13 12:05:00,23.184,0.0,2019-03-13,2,12:05:00
2019-03-13 12:10:00,23.586000000000002,0.0,2019-03-13,2,12:10:00
2019-03-13 12:15:00,23.732,0.0,2019-03-13,2,12:15:00
2019-03-13 12:20:00,23.818,0.0,2019-03-13,2,12:20:00
2019-03-13 12:25:00,24.238,0.0,2019-03-13,2,12:25:00
2019-03-13 12:30:00,24.404000000000003,0.0,2019-03-13,2,12:30:00
2019-03-13 12:35:00,24.464,0.0,2019-03-13,2,12:35:00
2019-03-13 12:40:00,24.654,0.0,2019-03-13,2,12:40:00
2019-03-13 12:45:00,24.962,0.0,2019-03-13,2,12:45:00
2019-03-13 12:50:00,25.6,0.0,2019-03-13,2,12:50:00
2019-03-13 12:55:00,25.72,0.0,2019-03-13,2,12:55:00
2019-03-13 13:00:00,25.218,1.02,2019-03-13,2,13:00:00
2019-03-13 13:05:00,24.412,11.29,2019-03-13,2,13:05:00
2019-03-13 13:10:00,24.125999999999998,20.58,2019-03-13,2,13:10:00
2019-03-13 13:15:00,23.248,20.3,2019-03-13,2,13:15:00
2019-03-13 13:20:00,22.426,19.77,2019-03-13,2,13:20:00
2019-03-13 13:25:00,21.848000000000003,10.5,2019-03-13,2,13:25:00
2019-03-13 13:30:00,21.46,10.51,2019-03-13,2,13:30:00
2019-03-13 13:35:00,21.357999999999997,10.45,2019-03-13,2,13:35:00
2019-03-13 13:40:00,21.292,10.51,2019-03-13,2,13:40:00
2019-03-13 13:45:00,20.866,10.45,2019-03-13,2,13:45:00
2019-03-13 13:50:00,20.756,10.44,2019-03-13,2,13:50:00
2019-03-13 13:55:00,20.646,10.58,2019-03-13,2,13:55:00
2019-03-13 14:00:00,20.624000000000002,10.36,2019-03-13,2,14:00:00
2019-03-13 14:05:00,20.636000000000003,10.36,2019-03-13,2,14:05:00
2019-03-13 14:10:00,20.494,10.31,2019-03-13,2,14:10:00
2019-03-13 14:15:00,20.582,1.0,2019-03-13,2,14:15:00
2019-03-13 14:20:00,20.898,7.79,2019-03-13,2,14:20:00
2019-03-13 14:25:00,21.372,10.53,2019-03-13,2,14:25:00
2019-03-13 14:30:00,21.09,10.52,2019-03-13,2,14:30:00
2019-03-13 14:35:00,20.938,10.39,2019-03-13,2,14:35:00
2019-03-13 14:40:00,20.762,10.38,2019-03-13,2,14:40:00
2019-03-13 14:45:00,20.656,10.39,2019-03-13,2,14:45:00
2019-03-13 14:50:00,20.564,10.26,2019-03-13,2,14:50:00
2019-03-13 14:55:00,20.548000000000002,2.8,2019-03-13,2,14:55:00
2019-03-13 15:00:00,20.753999999999998,10.75,2019-03-13,2,15:00:00
2019-03-13 15:05:00,20.764,10.5,2019-03-13,2,15:05:00
2019-03-13 15:10:00,20.622,10.27,2019-03-13,2,15:10:00
2019-03-13 15:15:00,20.64,1.02,2019-03-13,2,15:15:00
2019-03-13 15:20:00,20.942,10.64,2019-03-13,2,15:20:00
2019-03-13 15:25:00,21.125999999999998,10.39,2019-03-13,2,15:25:00
2019-03-13 15:30:00,20.881999999999998,10.29,2019-03-13,2,15:30:00
2019-03-13 15:35:00,20.662,10.29,2019-03-13,2,15:35:00
2019-03-13 15:40:00,20.631999999999998,10.35,2019-03-13,2,15:40:00
2019-03-13 15:45:00,20.53,10.2,2019-03-13,2,15:45:00
2019-03-13 15:50:00,20.526,10.63,2019-03-13,2,15:50:00
2019-03-13 15:55:00,20.535999999999998,10.52,2019-03-13,2,15:55:00
2019-03-13 16:00:00,20.43,10.43,2019-03-13,2,16:00:00
2019-03-13 16:05:00,20.378,1.02,2019-03-13,2,16:05:00
2019-03-13 16:10:00,20.722,14.62,2019-03-13,2,16:10:00
2019-03-13 16:15:00,20.868000000000002,19.46,2019-03-13,2,16:15:00
2019-03-13 16:20:00,20.606,10.23,2019-03-13,2,16:20:00
2019-03-13 16:25:00,20.48,10.3,2019-03-13,2,16:25:00
2019-03-13 16:30:00,20.424,10.18,2019-03-13,2,16:30:00
2019-03-13 16:35:00,21.212,0.0,2019-03-13,2,16:35:00
2019-03-13 16:40:00,22.113999999999997,0.0,2019-03-13,2,16:40:00
2019-03-13 16:45:00,22.648000000000003,0.0,2019-03-13,2,16:45:00
2019-03-13 16:50:00,23.3,0.0,2019-03-13,2,16:50:00
2019-03-13 16:55:00,23.574,0.0,2019-03-13,2,16:55:00
2019-03-13 17:00:00,23.881999999999998,0.0,2019-03-13,2,17:00:00
2019-03-13 17:05:00,24.285999999999998,0.0,2019-03-13,2,17:05:00
2019-03-13 17:10:00,24.381999999999998,0.0,2019-03-13,2,17:10:00
2019-03-13 17:15:00,24.524,0.0,2019-03-13,2,17:15:00
